GA500007,GA500007,GA500007,GA500007,GA500007,GA500007,GA500007,GA500007
GA500011,GA500011,GA500011,GA500011,GA500011,GA500011,GA500011,GA500011
GA500014,GA500014,GA500014,GA500014,GA500014,GA500014,GA500014,GA500014
GA500023,GA500023,GA500023,GA500023,GA500023,GA500023,GA500023,GA500023
GA500028,GA500028,GA500028,GA500028,GA500028,GA500028,GA500028,GA500028
GA500031,GA500031,GA500031,GA500031,GA500031,GA500031,GA500031,GA500031
GA500034,GA500034,GA500034,GA500034,GA500034,GA500034,GA500034,GA500034
GA500035,GA500035,GA500035,GA500035,GA500035,GA500035,GA500035,GA500035
GA500039,GA500039,GA500039,GA500039,GA500039,GA500039,GA500039,GA500039
GA500041,GA500041,GA500041,GA500041,GA500041,GA500041,GA500041,GA500041
GA500043,GA500043,GA500043,GA500043,GA500043,GA500043,GA500043,GA500043
GA500048,GA500048,GA500048,GA500048,GA500048,GA500048,GA500048,GA500048
GA500054,GA500054,GA500054,GA500054,GA500054,GA500054,GA500054,GA500054
GA500058,GA500058,GA500058,GA500058,GA500058,GA500058,GA500058,GA500058
GA500071,GA500071,GA500071,GA500071,GA500071,GA500071,GA500071,GA500071
GA500074,GA500074,GA500074,GA500074,GA500074,GA500074,GA500074,GA500074
GA500076,GA500076,GA500076,GA500076,GA500076,GA500076,GA500076,GA500076
GA500078,GA500078,GA500078,GA500078,GA500078,GA500078,GA500078,GA500078
GA500084,GA500084,GA500084,GA500084,GA500084,GA500084,GA500084,GA500084
GA500085,GA500085,GA500085,GA500085,GA500085,GA500085,GA500085,GA500085
GA500087,GA500087,GA500087,GA500087,GA500087,GA500087,GA500087,GA500087
GA500088,GA500088,GA500088,GA500088,GA500088,GA500088,GA500088,GA500088
GA500089,GA500089,GA500089,GA500089,GA500089,GA500089,GA500089,GA500089
GA500090,GA500090,GA500090,GA500090,GA500090,GA500090,GA500090,GA500090
GA500092,GA500092,GA500092,GA500092,GA500092,GA500092,GA500092,GA500092
GA500098,GA500098,GA500098,GA500098,GA500098,GA500098,GA500098,GA500098
GA900004,GA900004,GA900004,GA900004,GA900004,GA900004,GA900004,GA900004
GA900009,GA900009,GA900009,GA900009,GA900009,GA900009,GA900009,GA900009
GA900012,GA900012,GA900012,GA900012,GA900012,GA900012,GA900012,GA900012
GA900017,GA900017,GA900017,GA900017,GA900017,GA900017,GA900017,GA900017
GA900019,GA900019,GA900019,GA900019,GA900019,GA900019,GA900019,GA900019
GA900027,GA900027,GA900027,GA900027,GA900027,GA900027,GA900027,GA900027
GA900034,GA900034,GA900034,GA900034,GA900034,GA900034,GA900034,GA900034
GA900042,GA900042,GA900042,GA900042,GA900042,GA900042,GA900042,GA900042
GA900049,GA900049,GA900049,GA900049,GA900049,GA900049,GA900049,GA900049
GA900055,GA900055,GA900055,GA900055,GA900055,GA900055,GA900055,GA900055
GA900067,GA900067,GA900067,GA900067,GA900067,GA900067,GA900067,GA900067
GA900068,GA900068,GA900068,GA900068,GA900068,GA900068,GA900068,GA900068
GA900072,GA900072,GA900072,GA900072,GA900072,GA900072,GA900072,GA900072
GA900093,GA900093,GA900093,GA900093,GA900093,GA900093,GA900093,GA900093
GA9001134,GA9001134,GA9001134,GA9001134,GA9001134,GA9001134,GA9001134,GA9001134
GA900147,GA900147,GA900147,GA900147,GA900147,GA900147,GA900147,GA900147
GA900148,GA900148,GA900148,GA900148,GA900148,GA900148,GA900148,GA900148
GA900160,GA900160,GA900160,GA900160,GA900160,GA900160,GA900160,GA900160
GA900170,GA900170,GA900170,GA900170,GA900170,GA900170,GA900170,GA900170
GA900174,GA900174,GA900174,GA900174,GA900174,GA900174,GA900174,GA900174
GA900177,GA900177,GA900177,GA900177,GA900177,GA900177,GA900177,GA900177
GA900179,GA900179,GA900179,GA900179,GA900179,GA900179,GA900179,GA900179
GA900184,GA900184,GA900184,GA900184,GA900184,GA900184,GA900184,GA900184
GA900186,GA900186,GA900186,GA900186,GA900186,GA900186,GA900186,GA900186
GA900194,GA900194,GA900194,GA900194,GA900194,GA900194,GA900194,GA900194
GA900197,GA900197,GA900197,GA900197,GA900197,GA900197,GA900197,GA900197
GA900227,GA900227,GA900227,GA900227,GA900227,GA900227,GA900227,GA900227
GA900232,GA900232,GA900232,GA900232,GA900232,GA900232,GA900232,GA900232
GA900236,GA900236,GA900236,GA900236,GA900236,GA900236,GA900236,GA900236
GA900243,GA900243,GA900243,GA900243,GA900243,GA900243,GA900243,GA900243
GA900248,GA900248,GA900248,GA900248,GA900248,GA900248,GA900248,GA900248
GA900255,GA900255,GA900255,GA900255,GA900255,GA900255,GA900255,GA900255
GA900266,GA900266,GA900266,GA900266,GA900266,GA900266,GA900266,GA900266
GA900282,GA900282,GA900282,GA900282,GA900282,GA900282,GA900282,GA900282
GA900292,GA900292,GA900292,GA900292,GA900292,GA900292,GA900292,GA900292
GA900296,GA900296,GA900296,GA900296,GA900296,GA900296,GA900296,GA900296
GA900297,GA900297,GA900297,GA900297,GA900297,GA900297,GA900297,GA900297
GA900313,GA900313,GA900313,GA900313,GA900313,GA900313,GA900313,GA900313
GA900320,GA900320,GA900320,GA900320,GA900320,GA900320,GA900320,GA900320
GA900323,GA900323,GA900323,GA900323,GA900323,GA900323,GA900323,GA900323
GA900327,GA900327,GA900327,GA900327,GA900327,GA900327,GA900327,GA900327
GA900334,GA900334,GA900334,GA900334,GA900334,GA900334,GA900334,GA900334
GA900340,GA900340,GA900340,GA900340,GA900340,GA900340,GA900340,GA900340
GA900358,GA900358,GA900358,GA900358,GA900358,GA900358,GA900358,GA900358
GA900370,GA900370,GA900370,GA900370,GA900370,GA900370,GA900370,GA900370
GA900373,GA900373,GA900373,GA900373,GA900373,GA900373,GA900373,GA900373
GA900377,GA900377,GA900377,GA900377,GA900377,GA900377,GA900377,GA900377
GA900379,GA900379,GA900379,GA900379,GA900379,GA900379,GA900379,GA900379
GA900380,GA900380,GA900380,GA900380,GA900380,GA900380,GA900380,GA900380
GA900382,GA900382,GA900382,GA900382,GA900382,GA900382,GA900382,GA900382
GA900393,GA900393,GA900393,GA900393,GA900393,GA900393,GA900393,GA900393
GA900403,GA900403,GA900403,GA900403,GA900403,GA900403,GA900403,GA900403
GA900405,GA900405,GA900405,GA900405,GA900405,GA900405,GA900405,GA900405
GA900427,GA900427,GA900427,GA900427,GA900427,GA900427,GA900427,GA900427
GA900440,GA900440,GA900440,GA900440,GA900440,GA900440,GA900440,GA900440
GA900445,GA900445,GA900445,GA900445,GA900445,GA900445,GA900445,GA900445
GA900453,GA900453,GA900453,GA900453,GA900453,GA900453,GA900453,GA900453
GA900492,GA900492,GA900492,GA900492,GA900492,GA900492,GA900492,GA900492
GA900515,GA900515,GA900515,GA900515,GA900515,GA900515,GA900515,GA900515
GA900540,GA900540,GA900540,GA900540,GA900540,GA900540,GA900540,GA900540
GA900548,GA900548,GA900548,GA900548,GA900548,GA900548,GA900548,GA900548
GA900550,GA900550,GA900550,GA900550,GA900550,GA900550,GA900550,GA900550
GA900551,GA900551,GA900551,GA900551,GA900551,GA900551,GA900551,GA900551
GA900569,GA900569,GA900569,GA900569,GA900569,GA900569,GA900569,GA900569
GA900588,GA900588,GA900588,GA900588,GA900588,GA900588,GA900588,GA900588
GA900599,GA900599,GA900599,GA900599,GA900599,GA900599,GA900599,GA900599
GA900637,GA900637,GA900637,GA900637,GA900637,GA900637,GA900637,GA900637
GA900642,GA900642,GA900642,GA900642,GA900642,GA900642,GA900642,GA900642
GA900659,GA900659,GA900659,GA900659,GA900659,GA900659,GA900659,GA900659
GA900670,GA900670,GA900670,GA900670,GA900670,GA900670,GA900670,GA900670
GA900671,GA900671,GA900671,GA900671,GA900671,GA900671,GA900671,GA900671
GA900679,GA900679,GA900679,GA900679,GA900679,GA900679,GA900679,GA900679
GA900682,GA900682,GA900682,GA900682,GA900682,GA900682,GA900682,GA900682
GA900709,GA900709,GA900709,GA900709,GA900709,GA900709,GA900709,GA900709
GA900710,GA900710,GA900710,GA900710,GA900710,GA900710,GA900710,GA900710
GA900725,GA900725,GA900725,GA900725,GA900725,GA900725,GA900725,GA900725
GA900728,GA900728,GA900728,GA900728,GA900728,GA900728,GA900728,GA900728
GA900739,GA900739,GA900739,GA900739,GA900739,GA900739,GA900739,GA900739
GA900741,GA900741,GA900741,GA900741,GA900741,GA900741,GA900741,GA900741
GA900772,GA900772,GA900772,GA900772,GA900772,GA900772,GA900772,GA900772
GA900802,GA900802,GA900802,GA900802,GA900802,GA900802,GA900802,GA900802
GA900820,GA900820,GA900820,GA900820,GA900820,GA900820,GA900820,GA900820
GA900823,GA900823,GA900823,GA900823,GA900823,GA900823,GA900823,GA900823
GA900834,GA900834,GA900834,GA900834,GA900834,GA900834,GA900834,GA900834
GA900868,GA900868,GA900868,GA900868,GA900868,GA900868,GA900868,GA900868
GA900881,GA900881,GA900881,GA900881,GA900881,GA900881,GA900881,GA900881
GA900887,GA900887,GA900887,GA900887,GA900887,GA900887,GA900887,GA900887
GA900889,GA900889,GA900889,GA900889,GA900889,GA900889,GA900889,GA900889
GA900902,GA900902,GA900902,GA900902,GA900902,GA900902,GA900902,GA900902
GA900921,GA900921,GA900921,GA900921,GA900921,GA900921,GA900921,GA900921
GA900932,GA900932,GA900932,GA900932,GA900932,GA900932,GA900932,GA900932
GA900953,GA900953,GA900953,GA900953,GA900953,GA900953,GA900953,GA900953
GA900982,GA900982,GA900982,GA900982,GA900982,GA900982,GA900982,GA900982
GA900989,GA900989,GA900989,GA900989,GA900989,GA900989,GA900989,GA900989
GA901018,GA901018,GA901018,GA901018,GA901018,GA901018,GA901018,GA901018
GA901020,GA901020,GA901020,GA901020,GA901020,GA901020,GA901020,GA901020
GA901021,GA901021,GA901021,GA901021,GA901021,GA901021,GA901021,GA901021
GA901039,GA901039,GA901039,GA901039,GA901039,GA901039,GA901039,GA901039
GA901044,GA901044,GA901044,GA901044,GA901044,GA901044,GA901044,GA901044
GA901148,GA901148,GA901148,GA901148,GA901148,GA901148,GA901148,GA901148
GA901159,GA901159,GA901159,GA901159,GA901159,GA901159,GA901159,GA901159
GA901166,GA901166,GA901166,GA901166,GA901166,GA901166,GA901166,GA901166
GA901183,GA901183,GA901183,GA901183,GA901183,GA901183,GA901183,GA901183
GA901193,GA901193,GA901193,GA901193,GA901193,GA901193,GA901193,GA901193
GA901197,GA901197,GA901197,GA901197,GA901197,GA901197,GA901197,GA901197
GA901206,GA901206,GA901206,GA901206,GA901206,GA901206,GA901206,GA901206
GA901211,GA901211,GA901211,GA901211,GA901211,GA901211,GA901211,GA901211
GA901218,GA901218,GA901218,GA901218,GA901218,GA901218,GA901218,GA901218
GA901224,GA901224,GA901224,GA901224,GA901224,GA901224,GA901224,GA901224
GA901234,GA901234,GA901234,GA901234,GA901234,GA901234,GA901234,GA901234
GA901254,GA901254,GA901254,GA901254,GA901254,GA901254,GA901254,GA901254
GA901258,GA901258,GA901258,GA901258,GA901258,GA901258,GA901258,GA901258
GA901267,GA901267,GA901267,GA901267,GA901267,GA901267,GA901267,GA901267
GA901300,GA901300,GA901300,GA901300,GA901300,GA901300,GA901300,GA901300
GA901307,GA901307,GA901307,GA901307,GA901307,GA901307,GA901307,GA901307
GA901314,GA901314,GA901314,GA901314,GA901314,GA901314,GA901314,GA901314
GA901319,GA901319,GA901319,GA901319,GA901319,GA901319,GA901319,GA901319
GA901329,GA901329,GA901329,GA901329,GA901329,GA901329,GA901329,GA901329
GA901339,GA901339,GA901339,GA901339,GA901339,GA901339,GA901339,GA901339
GA901354,GA901354,GA901354,GA901354,GA901354,GA901354,GA901354,GA901354
GA901358,GA901358,GA901358,GA901358,GA901358,GA901358,GA901358,GA901358
GA901361,GA901361,GA901361,GA901361,GA901361,GA901361,GA901361,GA901361
GA901363,GA901363,GA901363,GA901363,GA901363,GA901363,GA901363,GA901363
GA901369,GA901369,GA901369,GA901369,GA901369,GA901369,GA901369,GA901369
GA901375,GA901375,GA901375,GA901375,GA901375,GA901375,GA901375,GA901375
GA901378,GA901378,GA901378,GA901378,GA901378,GA901378,GA901378,GA901378
GA901386,GA901386,GA901386,GA901386,GA901386,GA901386,GA901386,GA901386
GA901413,GA901413,GA901413,GA901413,GA901413,GA901413,GA901413,GA901413
GA901414,GA901414,GA901414,GA901414,GA901414,GA901414,GA901414,GA901414
GA901415,GA901415,GA901415,GA901415,GA901415,GA901415,GA901415,GA901415
GA901417,GA901417,GA901417,GA901417,GA901417,GA901417,GA901417,GA901417
GA901421,GA901421,GA901421,GA901421,GA901421,GA901421,GA901421,GA901421
GA901432,GA901432,GA901432,GA901432,GA901432,GA901432,GA901432,GA901432
GA901435,GA901435,GA901435,GA901435,GA901435,GA901435,GA901435,GA901435
GA901445,GA901445,GA901445,GA901445,GA901445,GA901445,GA901445,GA901445
GA901446,GA901446,GA901446,GA901446,GA901446,GA901446,GA901446,GA901446
GA901471,GA901471,GA901471,GA901471,GA901471,GA901471,GA901471,GA901471
GA901493,GA901493,GA901493,GA901493,GA901493,GA901493,GA901493,GA901493
GA901503,GA901503,GA901503,GA901503,GA901503,GA901503,GA901503,GA901503
GA901514,GA901514,GA901514,GA901514,GA901514,GA901514,GA901514,GA901514
GA901515,GA901515,GA901515,GA901515,GA901515,GA901515,GA901515,GA901515
GA901520,GA901520,GA901520,GA901520,GA901520,GA901520,GA901520,GA901520
GA901552,GA901552,GA901552,GA901552,GA901552,GA901552,GA901552,GA901552
GA901563,GA901563,GA901563,GA901563,GA901563,GA901563,GA901563,GA901563
GA901567,GA901567,GA901567,GA901567,GA901567,GA901567,GA901567,GA901567
GA901569,GA901569,GA901569,GA901569,GA901569,GA901569,GA901569,GA901569
GA901575,GA901575,GA901575,GA901575,GA901575,GA901575,GA901575,GA901575
GA901576,GA901576,GA901576,GA901576,GA901576,GA901576,GA901576,GA901576
GA901589,GA901589,GA901589,GA901589,GA901589,GA901589,GA901589,GA901589
GA901627,GA901627,GA901627,GA901627,GA901627,GA901627,GA901627,GA901627
GA901650,GA901650,GA901650,GA901650,GA901650,GA901650,GA901650,GA901650
GA901667,GA901667,GA901667,GA901667,GA901667,GA901667,GA901667,GA901667
GA901672,GA901672,GA901672,GA901672,GA901672,GA901672,GA901672,GA901672
GA901689,GA901689,GA901689,GA901689,GA901689,GA901689,GA901689,GA901689
GA901700,GA901700,GA901700,GA901700,GA901700,GA901700,GA901700,GA901700
GA901720,GA901720,GA901720,GA901720,GA901720,GA901720,GA901720,GA901720
GA901722,GA901722,GA901722,GA901722,GA901722,GA901722,GA901722,GA901722
GA901723,GA901723,GA901723,GA901723,GA901723,GA901723,GA901723,GA901723
GA901731,GA901731,GA901731,GA901731,GA901731,GA901731,GA901731,GA901731
GA901747,GA901747,GA901747,GA901747,GA901747,GA901747,GA901747,GA901747
GA901754,GA901754,GA901754,GA901754,GA901754,GA901754,GA901754,GA901754
GA901758,GA901758,GA901758,GA901758,GA901758,GA901758,GA901758,GA901758
GA901778,GA901778,GA901778,GA901778,GA901778,GA901778,GA901778,GA901778
GA901789,GA901789,GA901789,GA901789,GA901789,GA901789,GA901789,GA901789
GA901792,GA901792,GA901792,GA901792,GA901792,GA901792,GA901792,GA901792
GA901801,GA901801,GA901801,GA901801,GA901801,GA901801,GA901801,GA901801
GA901827,GA901827,GA901827,GA901827,GA901827,GA901827,GA901827,GA901827
GA901836,GA901836,GA901836,GA901836,GA901836,GA901836,GA901836,GA901836
GA901838,GA901838,GA901838,GA901838,GA901838,GA901838,GA901838,GA901838
GA901873,GA901873,GA901873,GA901873,GA901873,GA901873,GA901873,GA901873
GA901878,GA901878,GA901878,GA901878,GA901878,GA901878,GA901878,GA901878
GA901891,GA901891,GA901891,GA901891,GA901891,GA901891,GA901891,GA901891
GA901894,GA901894,GA901894,GA901894,GA901894,GA901894,GA901894,GA901894
GA901900,GA901900,GA901900,GA901900,GA901900,GA901900,GA901900,GA901900
GA901907,GA901907,GA901907,GA901907,GA901907,GA901907,GA901907,GA901907
GA901909,GA901909,GA901909,GA901909,GA901909,GA901909,GA901909,GA901909
GA901910,GA901910,GA901910,GA901910,GA901910,GA901910,GA901910,GA901910
GA901911,GA901911,GA901911,GA901911,GA901911,GA901911,GA901911,GA901911
GA901918,GA901918,GA901918,GA901918,GA901918,GA901918,GA901918,GA901918
GA901924,GA901924,GA901924,GA901924,GA901924,GA901924,GA901924,GA901924
GA901929,GA901929,GA901929,GA901929,GA901929,GA901929,GA901929,GA901929
GA901938,GA901938,GA901938,GA901938,GA901938,GA901938,GA901938,GA901938
GA901939,GA901939,GA901939,GA901939,GA901939,GA901939,GA901939,GA901939
GA901946,GA901946,GA901946,GA901946,GA901946,GA901946,GA901946,GA901946
GA901948,GA901948,GA901948,GA901948,GA901948,GA901948,GA901948,GA901948
GA901951,GA901951,GA901951,GA901951,GA901951,GA901951,GA901951,GA901951
GA901952,GA901952,GA901952,GA901952,GA901952,GA901952,GA901952,GA901952
GA901957,GA901957,GA901957,GA901957,GA901957,GA901957,GA901957,GA901957
GA901961,GA901961,GA901961,GA901961,GA901961,GA901961,GA901961,GA901961
GA901984,GA901984,GA901984,GA901984,GA901984,GA901984,GA901984,GA901984
GA902004,GA902004,GA902004,GA902004,GA902004,GA902004,GA902004,GA902004
GA902016,GA902016,GA902016,GA902016,GA902016,GA902016,GA902016,GA902016
GA902021,GA902021,GA902021,GA902021,GA902021,GA902021,GA902021,GA902021
GA902030,GA902030,GA902030,GA902030,GA902030,GA902030,GA902030,GA902030
GA902038,GA902038,GA902038,GA902038,GA902038,GA902038,GA902038,GA902038
GA902046,GA902046,GA902046,GA902046,GA902046,GA902046,GA902046,GA902046
GA902047,GA902047,GA902047,GA902047,GA902047,GA902047,GA902047,GA902047
GA902049,GA902049,GA902049,GA902049,GA902049,GA902049,GA902049,GA902049
GA902062,GA902062,GA902062,GA902062,GA902062,GA902062,GA902062,GA902062
GA902075,GA902075,GA902075,GA902075,GA902075,GA902075,GA902075,GA902075
GA902079,GA902079,GA902079,GA902079,GA902079,GA902079,GA902079,GA902079
GA902087,GA902087,GA902087,GA902087,GA902087,GA902087,GA902087,GA902087
GA902107,GA902107,GA902107,GA902107,GA902107,GA902107,GA902107,GA902107
GA902109,GA902109,GA902109,GA902109,GA902109,GA902109,GA902109,GA902109
GA902110,GA902110,GA902110,GA902110,GA902110,GA902110,GA902110,GA902110
GA902115,GA902115,GA902115,GA902115,GA902115,GA902115,GA902115,GA902115
GA902118,GA902118,GA902118,GA902118,GA902118,GA902118,GA902118,GA902118
GA902121,GA902121,GA902121,GA902121,GA902121,GA902121,GA902121,GA902121
GA902131,GA902131,GA902131,GA902131,GA902131,GA902131,GA902131,GA902131
GA902134,GA902134,GA902134,GA902134,GA902134,GA902134,GA902134,GA902134
GA902136,GA902136,GA902136,GA902136,GA902136,GA902136,GA902136,GA902136
GA902141,GA902141,GA902141,GA902141,GA902141,GA902141,GA902141,GA902141
GA902142,GA902142,GA902142,GA902142,GA902142,GA902142,GA902142,GA902142
GA902144,GA902144,GA902144,GA902144,GA902144,GA902144,GA902144,GA902144
GA902150,GA902150,GA902150,GA902150,GA902150,GA902150,GA902150,GA902150
GA902152,GA902152,GA902152,GA902152,GA902152,GA902152,GA902152,GA902152
GA902163,GA902163,GA902163,GA902163,GA902163,GA902163,GA902163,GA902163
GA902166,GA902166,GA902166,GA902166,GA902166,GA902166,GA902166,GA902166
GA902194,GA902194,GA902194,GA902194,GA902194,GA902194,GA902194,GA902194
GA902199,GA902199,GA902199,GA902199,GA902199,GA902199,GA902199,GA902199
GA902205,GA902205,GA902205,GA902205,GA902205,GA902205,GA902205,GA902205
GA902206,GA902206,GA902206,GA902206,GA902206,GA902206,GA902206,GA902206
GA902207,GA902207,GA902207,GA902207,GA902207,GA902207,GA902207,GA902207
GA902211,GA902211,GA902211,GA902211,GA902211,GA902211,GA902211,GA902211
GA902223,GA902223,GA902223,GA902223,GA902223,GA902223,GA902223,GA902223
GA902233,GA902233,GA902233,GA902233,GA902233,GA902233,GA902233,GA902233
GA902242,GA902242,GA902242,GA902242,GA902242,GA902242,GA902242,GA902242
GA902250,GA902250,GA902250,GA902250,GA902250,GA902250,GA902250,GA902250
GA902251,GA902251,GA902251,GA902251,GA902251,GA902251,GA902251,GA902251
GA902269,GA902269,GA902269,GA902269,GA902269,GA902269,GA902269,GA902269
GA902282,GA902282,GA902282,GA902282,GA902282,GA902282,GA902282,GA902282
GA902288,GA902288,GA902288,GA902288,GA902288,GA902288,GA902288,GA902288
GA902291,GA902291,GA902291,GA902291,GA902291,GA902291,GA902291,GA902291
GA902294,GA902294,GA902294,GA902294,GA902294,GA902294,GA902294,GA902294
GA902296,GA902296,GA902296,GA902296,GA902296,GA902296,GA902296,GA902296
GA902311,GA902311,GA902311,GA902311,GA902311,GA902311,GA902311,GA902311
GA902315,GA902315,GA902315,GA902315,GA902315,GA902315,GA902315,GA902315
GA902320,GA902320,GA902320,GA902320,GA902320,GA902320,GA902320,GA902320
GA902324,GA902324,GA902324,GA902324,GA902324,GA902324,GA902324,GA902324
GA902325,GA902325,GA902325,GA902325,GA902325,GA902325,GA902325,GA902325
GA902326,GA902326,GA902326,GA902326,GA902326,GA902326,GA902326,GA902326
GA902338,GA902338,GA902338,GA902338,GA902338,GA902338,GA902338,GA902338
GA902340,GA902340,GA902340,GA902340,GA902340,GA902340,GA902340,GA902340
GA902341,GA902341,GA902341,GA902341,GA902341,GA902341,GA902341,GA902341
GA902343,GA902343,GA902343,GA902343,GA902343,GA902343,GA902343,GA902343
GA902346,GA902346,GA902346,GA902346,GA902346,GA902346,GA902346,GA902346
GA902360,GA902360,GA902360,GA902360,GA902360,GA902360,GA902360,GA902360
GA902367,GA902367,GA902367,GA902367,GA902367,GA902367,GA902367,GA902367
GA902378,GA902378,GA902378,GA902378,GA902378,GA902378,GA902378,GA902378
GA902381,GA902381,GA902381,GA902381,GA902381,GA902381,GA902381,GA902381
GA902385,GA902385,GA902385,GA902385,GA902385,GA902385,GA902385,GA902385
GA902390,GA902390,GA902390,GA902390,GA902390,GA902390,GA902390,GA902390
GA902397,GA902397,GA902397,GA902397,GA902397,GA902397,GA902397,GA902397
GA902398,GA902398,GA902398,GA902398,GA902398,GA902398,GA902398,GA902398
GA902399,GA902399,GA902399,GA902399,GA902399,GA902399,GA902399,GA902399
GA902403,GA902403,GA902403,GA902403,GA902403,GA902403,GA902403,GA902403
GA902411,GA902411,GA902411,GA902411,GA902411,GA902411,GA902411,GA902411
GA902424,GA902424,GA902424,GA902424,GA902424,GA902424,GA902424,GA902424
GA902425,GA902425,GA902425,GA902425,GA902425,GA902425,GA902425,GA902425
GA902426,GA902426,GA902426,GA902426,GA902426,GA902426,GA902426,GA902426
GA902427,GA902427,GA902427,GA902427,GA902427,GA902427,GA902427,GA902427
GA902446,GA902446,GA902446,GA902446,GA902446,GA902446,GA902446,GA902446
GA902447,GA902447,GA902447,GA902447,GA902447,GA902447,GA902447,GA902447
GA902448,GA902448,GA902448,GA902448,GA902448,GA902448,GA902448,GA902448
GA902449,GA902449,GA902449,GA902449,GA902449,GA902449,GA902449,GA902449
GA902450,GA902450,GA902450,GA902450,GA902450,GA902450,GA902450,GA902450
GA902452,GA902452,GA902452,GA902452,GA902452,GA902452,GA902452,GA902452
GA902459,GA902459,GA902459,GA902459,GA902459,GA902459,GA902459,GA902459
GA902463,GA902463,GA902463,GA902463,GA902463,GA902463,GA902463,GA902463
GA902470,GA902470,GA902470,GA902470,GA902470,GA902470,GA902470,GA902470
GA902488,GA902488,GA902488,GA902488,GA902488,GA902488,GA902488,GA902488
GA902490,GA902490,GA902490,GA902490,GA902490,GA902490,GA902490,GA902490
GA902493,GA902493,GA902493,GA902493,GA902493,GA902493,GA902493,GA902493
GA902508,GA902508,GA902508,GA902508,GA902508,GA902508,GA902508,GA902508
GA902511,GA902511,GA902511,GA902511,GA902511,GA902511,GA902511,GA902511
GA902516,GA902516,GA902516,GA902516,GA902516,GA902516,GA902516,GA902516
GA902525,GA902525,GA902525,GA902525,GA902525,GA902525,GA902525,GA902525
GA902526,GA902526,GA902526,GA902526,GA902526,GA902526,GA902526,GA902526
GA902527,GA902527,GA902527,GA902527,GA902527,GA902527,GA902527,GA902527
GA902530,GA902530,GA902530,GA902530,GA902530,GA902530,GA902530,GA902530
GA902531,GA902531,GA902531,GA902531,GA902531,GA902531,GA902531,GA902531
GA902532,GA902532,GA902532,GA902532,GA902532,GA902532,GA902532,GA902532
GA902533,GA902533,GA902533,GA902533,GA902533,GA902533,GA902533,GA902533
GA902534,GA902534,GA902534,GA902534,GA902534,GA902534,GA902534,GA902534
GA902535,GA902535,GA902535,GA902535,GA902535,GA902535,GA902535,GA902535
GA902536,GA902536,GA902536,GA902536,GA902536,GA902536,GA902536,GA902536
GA902537,GA902537,GA902537,GA902537,GA902537,GA902537,GA902537,GA902537
GA902538,GA902538,GA902538,GA902538,GA902538,GA902538,GA902538,GA902538
GA902539,GA902539,GA902539,GA902539,GA902539,GA902539,GA902539,GA902539
GA902544,GA902544,GA902544,GA902544,GA902544,GA902544,GA902544,GA902544
GA902545,GA902545,GA902545,GA902545,GA902545,GA902545,GA902545,GA902545
GA902549,GA902549,GA902549,GA902549,GA902549,GA902549,GA902549,GA902549
GA902550,GA902550,GA902550,GA902550,GA902550,GA902550,GA902550,GA902550
GA902551,GA902551,GA902551,GA902551,GA902551,GA902551,GA902551,GA902551
GA902555,GA902555,GA902555,GA902555,GA902555,GA902555,GA902555,GA902555
GA902560,GA902560,GA902560,GA902560,GA902560,GA902560,GA902560,GA902560
GA902561,GA902561,GA902561,GA902561,GA902561,GA902561,GA902561,GA902561
GA902578,GA902578,GA902578,GA902578,GA902578,GA902578,GA902578,GA902578
GA902581,GA902581,GA902581,GA902581,GA902581,GA902581,GA902581,GA902581
GA902588,GA902588,GA902588,GA902588,GA902588,GA902588,GA902588,GA902588
GA902589,GA902589,GA902589,GA902589,GA902589,GA902589,GA902589,GA902589
GA902592,GA902592,GA902592,GA902592,GA902592,GA902592,GA902592,GA902592
GA902593,GA902593,GA902593,GA902593,GA902593,GA902593,GA902593,GA902593
GA902595,GA902595,GA902595,GA902595,GA902595,GA902595,GA902595,GA902595
GA902596,GA902596,GA902596,GA902596,GA902596,GA902596,GA902596,GA902596
GA902602,GA902602,GA902602,GA902602,GA902602,GA902602,GA902602,GA902602
GA902603,GA902603,GA902603,GA902603,GA902603,GA902603,GA902603,GA902603
GA902604,GA902604,GA902604,GA902604,GA902604,GA902604,GA902604,GA902604
GA902611,GA902611,GA902611,GA902611,GA902611,GA902611,GA902611,GA902611
GA902615,GA902615,GA902615,GA902615,GA902615,GA902615,GA902615,GA902615
GA902622,GA902622,GA902622,GA902622,GA902622,GA902622,GA902622,GA902622
GA902624,GA902624,GA902624,GA902624,GA902624,GA902624,GA902624,GA902624
GA902629,GA902629,GA902629,GA902629,GA902629,GA902629,GA902629,GA902629
GA902631,GA902631,GA902631,GA902631,GA902631,GA902631,GA902631,GA902631
GA902634,GA902634,GA902634,GA902634,GA902634,GA902634,GA902634,GA902634
GA902635,GA902635,GA902635,GA902635,GA902635,GA902635,GA902635,GA902635
GA902636,GA902636,GA902636,GA902636,GA902636,GA902636,GA902636,GA902636
GA902637,GA902637,GA902637,GA902637,GA902637,GA902637,GA902637,GA902637
GA902638,GA902638,GA902638,GA902638,GA902638,GA902638,GA902638,GA902638
GA902639,GA902639,GA902639,GA902639,GA902639,GA902639,GA902639,GA902639
GA902640,GA902640,GA902640,GA902640,GA902640,GA902640,GA902640,GA902640
GA902641,GA902641,GA902641,GA902641,GA902641,GA902641,GA902641,GA902641
GA902642,GA902642,GA902642,GA902642,GA902642,GA902642,GA902642,GA902642
